case_id,test_name,test_outcome,entrypoint,input_kind,observation_count,unique_detection_point_count,constraint_count_input,constraint_count_solver,elapsed_ms,status,vertex_count,diameter,circle_radius,max_vertex_distance,coverage_excess,same_diameter_covers,backend_mode,backend,stage_config_ms,stage_build_halfplanes_ms,stage_classify_ms,stage_projection_bounds_ms,stage_linprog_ms,stage_vertices_ms,stage_measure_ms,stage_measure_setup_ms,stage_diameter_ms,stage_coverage_ms,stage_degeneracy_ms,stage_sort_vertices_ms,stage_residual_and_output_ms,stage_other_ms
test_consistent_random_observations__009,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.475400000956142,POLYGON,5,24.936210746966673,12.468105373483336,13.790312456015865,1.322207082532529,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.05129999954078812,2.652800001669675,0.4927000009047333,2.2306999999273103,1.3347000003705034,0.36050000016984995,0.0008000006346264854,0.14379999993252568,0.12109999988751952,0.02769999991869554,0.03169999945384916,0.03330000072310213,0.07609999920532573
test_consistent_random_observations__010,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,5.428599999504513,POLYGON,4,23.405927302466317,11.702963651233159,14.22557584244861,2.522612191215451,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.04140000055485871,3.326200001538382,0.8526000019628555,2.7012000009563053,1.7047000001184642,0.2709000000322703,0.0005999991117278114,0.08999999954539817,0.09950000094249845,0.02049999966402538,0.025499999537714757,0.03290000131528359,0.08539999726053793
test_consistent_random_observations__011,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.8206999997782987,POLYGON,4,24.567064058789537,12.283532029394769,17.189747299423043,4.906215270028275,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.028000000384054147,2.3428999993484467,0.47820000145293307,1.9336000023031374,1.104299999497016,0.28219999876455404,0.0006000009307172149,0.08689999958733097,0.12269999933778308,0.0197000008483883,0.02409999979136046,0.026699999580159783,0.06330000178422779
test_consistent_random_observations__012,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.499000000578235,POLYGON,5,20.179809411474533,10.089904705737267,15.739791625222104,5.649886919484837,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.027599999157246202,2.471499999955995,0.7863999999244697,1.918100000693812,1.5847000013309298,0.34299999970244244,0.0004999983502784744,0.11950000043725595,0.13899999976274557,0.023399999918183312,0.025200000891345553,0.03389999983482994,0.07220000043162145
test_consistent_random_observations__013,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.783399999520043,POLYGON,4,16.30451157914354,8.15225578957177,11.980298852679946,3.8280430631081757,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.02750000021478627,2.2877999999764143,0.4535000007308554,1.9131000008201227,1.1331999994581565,0.2729999996518018,0.0005999991117278114,0.08239999988290947,0.11980000090261456,0.020399998902576044,0.022000000171829015,0.02620000122988131,0.06190000021888409
test_consistent_random_observations__014,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,6.1993999988771975,POLYGON,5,16.092325748953094,8.046162874476547,11.84262705696514,3.7964641824885934,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03819999983534217,2.785599999697297,0.8201000000553904,2.1932000017841347,2.7982000010524644,0.4957000001013512,0.0013000008038943633,0.19519999841577373,0.18980000095325522,0.028899999961140566,0.03199999991920777,0.04479999915929511,0.08169999819074292
test_consistent_random_observations__015,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,6.746200000634417,POLYGON,5,30.187578062550447,15.093789031275223,19.38501609985523,4.291227068580005,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.04489999992074445,4.097500001080334,0.5861999998160172,3.578799998649629,1.8549999986134935,0.669999999445281,0.0013999997463542968,0.2297000010003103,0.3087999994022539,0.043399999412940815,0.042100000428035855,0.04040000021632295,0.0788000015745638
test_consistent_random_observations__016,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,5.31559999944875,POLYGON,5,23.882380565841423,11.941190282920711,15.47990021388992,3.5387099309692083,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.051799999710056,2.9654999998456333,0.8254000022134278,2.360900003623101,1.8248000014864374,0.3892999993695412,0.0006999998731771484,0.1359999987471383,0.1523000009910902,0.027099998987978324,0.03060000017285347,0.040099999750964344,0.08419999903708231
test_consistent_random_observations__017,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.3749000014940975,POLYGON,4,22.436888193427947,11.218444096713974,14.766177723358174,3.5477336266442006,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.06000000030326191,2.596699998321128,0.5099999980302528,2.17500000144355,1.3099999996484257,0.3264999995735707,0.0013000008038943633,0.0942999995459104,0.15170000006037299,0.021800000467919745,0.026699999580159783,0.028500000553322025,0.08170000364771113
test_consistent_random_observations__018,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.948499999954947,POLYGON,5,22.436888193427947,11.218444096713974,11.21844409671399,1.5987211554602254e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.040299999454873614,2.652400000442867,0.8173999995051417,2.0596999984263675,1.7719999996188562,0.402000001486158,0.0006999998731771484,0.13450000005832408,0.16940000023168977,0.02769999991869554,0.02970000059576705,0.0380000001314329,0.08179999895219225
test_consistent_random_observations__019,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.4833999998227227,POLYGON,3,9.246267005690134,4.623133502845067,5.634110328343506,1.0109768254984388,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.033299998904112726,2.2678999994241167,0.4453000019566389,1.8985000024258625,0.9408999994775513,0.18000000090978574,0.0005000001692678779,0.04660000013245735,0.07170000026235357,0.012099999366910197,0.02680000034160912,0.020600000425474718,0.06130000110715628
test_consistent_random_observations__020,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.1262000013375655,POLYGON,3,9.246267005690134,4.623133502845067,5.634110328343506,1.0109768254984388,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.0304000004689442,2.4539999994885875,0.7488999981433153,1.9231999995099613,1.3872999988961965,0.18289999934495427,0.0005000001692678779,0.04669999907491729,0.0808000004326459,0.012399999832268804,0.01720000000204891,0.02390000008745119,0.07160000313888304
